Cấp độ bền của bu lông trong các kết cấu khi bu lông làm việc — chịu kéo,Cấp độ bền của bu lông trong các kết cấu khi bu lông làm việc — chịu cắt
**5.6**,
**5.8**,
**8.8**,
**10.9**,
**12.9**,
