Cường độ sức kháng của đất ở mũi xuyên $q_{C}$ kPa,Cường độ sức kháng của đất dưới mũi cọc $q_{b}$ kPa — đất cát,Cường độ sức kháng của đất dưới mũi cọc $q_{b}$ kPa — đất dính,Cường độ sức kháng trung bình của đất trên thân cọc $f_{i}$ kPa — đất cát,Cường độ sức kháng trung bình của đất trên thân cọc $f_{i}$ kPa — đất dính
1 000<br>2 500<br>5 000<br>7 500<br>10 000<br>12 000<br>15 000<br>20 000,-<br>-<br>900<br>1100<br>1300<br>1400<br>1500<br>2000,200<br>580<br>900<br>1200<br>1400<br>-<br>-<br>-,-<br>-<br>30<br>40<br>50<br>60<br>70<br>70,15<br>25<br>35<br>45<br>60<br>-<br>-<br>-
