SttSttStt,Nhóm nhân công *Nhóm nhân công *Nhóm nhân công *,Tên nhân công* (Loại công tác)Tên nhân công*Tên nhân công*  (Loại công tác)(Loại công tác),Đơn vị tính *Đơn vị tính *Đơn vị tính *,Giá nhân công xây dựng (đồng) *Giá nhân công xây dựngGiá nhân công xây dựng  (đồng) *(đồng) *,Giá nhân công xây dựng (đồng) *Giá nhân công xây dựngGiá nhân công xây dựng  (đồng) *(đồng) *,Giá nhân công xây dựng (đồng) *Giá nhân công xây dựngGiá nhân công xây dựng  (đồng) *(đồng) *
SttSttStt,Nhóm nhân công *Nhóm nhân công *Nhóm nhân công *,Tên nhân công* (Loại công tác)Tên nhân công*Tên nhân công*  (Loại công tác)(Loại công tác),Đơn vị tính *Đơn vị tính *Đơn vị tính *,Khu vực...KhuKhu  vực...vực...,Khu vực...KhuKhu  vực...vực...,Khu vực...KhuKhu  vực...vực...
SttSttStt,Nhóm nhân công *Nhóm nhân công *Nhóm nhân công *,Tên nhân công* (Loại công tác)Tên nhân công*Tên nhân công*  (Loại công tác)(Loại công tác),Đơn vị tính *Đơn vị tính *Đơn vị tính *,Vùng...Vùng...Vùng...,Vùng...Vùng...Vùng...,Vùng...Vùng...Vùng...
[1][1][1],[2][2][2],[3][3][3],[4][4][4],[5][5][5],[6][6][6],[7][7][7]
