Phụ lục IPhụ lụcPhụ lục I I,"Phương pháp xác định sơ bộ tổng mức đầu tư xây dựng, tổng mức đầu tư xây dựngPhương pháp xác định sơ bộ tổng mức đầu tư xây dựng, tổng mức đầu tư xây dựngPhương pháp xác định sơ bộ tổng mức đầu tư xây dựng, tổng mức đầu tư xây dựng"
Phụ lục IIPhụ lụcPhụ lục II II,Phương pháp xác định dự toán xây dựngPhương pháp xác định dự toán xây dựngPhương pháp xác định dự toán xây dựng
Phụ lục IIIPhụ lụcPhụ lục III III,Phương pháp xác định chi phí xây dựngPhương pháp xác định chi phí xây dựngPhương pháp xác định chi phí xây dựng
Phụ lục IVPhụ lụcPhụ lục IV IV,Phương pháp xác định giá công tác xây dựng và giá nhóm công tác xây dựngPhương pháp xác định giá công tác xây dựng và giá nhóm công tác xây dựngPhương pháp xác định giá công tác xây dựng và giá nhóm công tác xây dựng
Phụ lục VPhụ lụcPhụ lục V V,Phương pháp xác định dự toán chi phí khảo sát xây dựng và chi phí thí nghiệm chuyên ngành xây dựngPhương pháp xác định dự toán chi phí khảo sát xây dựng và chi phí thí nghiệm chuyên ngành xây dựngPhương pháp xác định dự toán chi phí khảo sát xây dựng và chi phí thí nghiệm chuyên ngành xây dựng
Phụ lục VIPhụ lụcPhụ lục VI VI,Phương pháp xác định dự toán chi phí tư vấn xây dựngPhương pháp xác định dự toán chi phí tư vấn xây dựngPhương pháp xác định dự toán chi phí tư vấn xây dựng
Phụ lục VIIPhụ lụcPhụ lục VII VII,"Mẫu công bố giá vật liệu xây dựng, giá nhân công xây dựng, giá ca máy và thiết bị thi côngMẫuMẫu công bố giá vật liệu xây dựng, giá nhân công xây dựng, giá ca máy và thiết bị thi công công bố giá vật liệu xây dựng, giá nhân công xây dựng, giá ca máy và thiết bị thi công"
Phụ lục VIIIPhụ lụcPhụ lục VIII VIII,"Mẫu báo cáo thẩm tra, thẩm định tổng mức đầu tư, dự toán xây dựng công trìnhMẫuMẫu báo cáo thẩm tra, thẩm định tổng mức đầu tư, dự toán xây báo cáo thẩm tra, thẩm định tổng mức đầu tư, dự toán xây  dựng công trìnhdựng công trình"
