"Nhiệt độ môi trường tối đa cho phép trong khu vực của các đầu phun, °C","Nhiệt độ tác động danh định của đầu phun, °C"
Dưới 39,57
Từ 39 đến dưới 50,"68, 72 hoặc 74"
Từ 50 đến dưới 70,79 hoặc 93
Từ 70 đến dưới 77,100
Từ 77 đến dưới 86,121
Từ 86 đến dưới 100,141
Từ 100 đến dưới 120,163
Từ 120 đến dưới 140,182
Từ 140 đến dưới 162,204
Từ 162 đến dưới 185,227
Từ 185 đến dưới 200,240
